measure_date,fact_name,area_nm,stack_code,nox_measure,nox_stdr,sox_measure,sox_stdr,tsp_measure,tsp_stdr
1744327800000000000,한국중부발전㈜신서천발전본부,충청남도,3,12.15,50.0,25.48,50.0,2.86,16.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,10,12.15,34.0,25.48,50.0,2.86,16.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,11,12.15,34.0,25.48,50.0,2.86,16.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,12,12.15,34.0,25.48,50.0,2.86,16.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,15,12.15,40.0,25.48,40.0,2.86,9.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,16,4.71,40.0,11.64,40.0,1.46,9.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,3,1.12,10.0,2.45,15.0,1.87,5.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,4,1.12,15.0,2.45,25.0,1.87,5.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,5,11.91,56.0,26.81,48.0,2.59,11.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,6,11.91,56.0,26.81,48.0,2.59,11.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,7,11.91,34.0,26.81,48.0,2.59,11.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,8,11.91,34.0,26.81,48.0,2.59,11.0
1744329600000000000,한국중부발전㈜보령발전본부,충청남도,9,11.91,34.0,26.81,48.0,2.59,11.0
1744329600000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.91,15.0,26.81,25.0,2.59,5.0
1744329600000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.91,15.0,26.81,25.0,2.59,5.0
1744329600000000000,한국중부발전㈜신서천발전본부,충청남도,1,11.91,12.8,26.81,20.0,2.59,4.0
1744329600000000000,한국중부발전㈜신서천발전본부,충청남도,2,11.91,50.0,26.81,50.0,2.59,16.0
1744329600000000000,한국중부발전㈜신서천발전본부,충청남도,3,11.91,50.0,26.81,50.0,2.59,16.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,10,11.91,34.0,26.81,50.0,2.59,16.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,11,11.91,34.0,26.81,50.0,2.59,16.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,12,11.91,34.0,26.81,50.0,2.59,16.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,15,11.91,40.0,26.81,40.0,2.59,9.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,16,4.59,40.0,11.37,40.0,1.49,9.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,3,1.2,10.0,2.44,15.0,1.94,5.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,4,1.2,15.0,2.44,25.0,1.94,5.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,5,11.08,56.0,27.71,48.0,2.45,11.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,6,11.08,56.0,27.71,48.0,2.45,11.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,7,11.08,34.0,27.71,48.0,2.45,11.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,8,11.08,34.0,27.71,48.0,2.45,11.0
1744331400000000000,한국중부발전㈜보령발전본부,충청남도,9,11.08,34.0,27.71,48.0,2.45,11.0
1744331400000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.08,15.0,27.71,25.0,2.45,5.0
1744331400000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.08,15.0,27.71,25.0,2.45,5.0
1744331400000000000,한국중부발전㈜신서천발전본부,충청남도,1,11.08,12.8,27.71,20.0,2.45,4.0
1744331400000000000,한국중부발전㈜신서천발전본부,충청남도,2,11.08,50.0,27.71,50.0,2.45,16.0
1744331400000000000,한국중부발전㈜신서천발전본부,충청남도,3,11.08,50.0,27.71,50.0,2.45,16.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,10,11.08,34.0,27.71,50.0,2.45,16.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,11,11.08,34.0,27.71,50.0,2.45,16.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,12,11.08,34.0,27.71,50.0,2.45,16.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,15,11.08,40.0,27.71,40.0,2.45,9.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,16,4.61,40.0,11.7,40.0,1.48,9.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,3,1.05,10.0,2.45,15.0,1.96,5.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,4,1.05,15.0,2.45,25.0,1.96,5.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,5,13.03,56.0,28.08,48.0,2.33,11.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,6,13.03,56.0,28.08,48.0,2.33,11.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,7,13.03,34.0,28.08,48.0,2.33,11.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,8,13.03,34.0,28.08,48.0,2.33,11.0
1744333200000000000,한국중부발전㈜보령발전본부,충청남도,9,13.03,34.0,28.08,48.0,2.33,11.0
1744333200000000000,한국중부발전㈜신보령발전본부,충청남도,1,13.03,15.0,28.08,25.0,2.33,5.0
1744333200000000000,한국중부발전㈜신보령발전본부,충청남도,2,13.03,15.0,28.08,25.0,2.33,5.0
1744333200000000000,한국중부발전㈜신서천발전본부,충청남도,1,13.03,12.8,28.08,20.0,2.33,4.0
1744333200000000000,한국중부발전㈜신서천발전본부,충청남도,2,13.03,50.0,28.08,50.0,2.33,16.0
1744333200000000000,한국중부발전㈜신서천발전본부,충청남도,3,13.03,50.0,28.08,50.0,2.33,16.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,10,13.03,34.0,28.08,50.0,2.33,16.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,11,13.03,34.0,28.08,50.0,2.33,16.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,12,13.03,34.0,28.08,50.0,2.33,16.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,15,13.03,40.0,28.08,40.0,2.33,9.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,16,4.72,40.0,11.59,40.0,1.5,9.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,3,1.01,10.0,2.35,15.0,2.02,5.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,4,1.01,15.0,2.35,25.0,2.02,5.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,5,12.16,56.0,26.76,48.0,2.3,11.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,6,12.16,56.0,26.76,48.0,2.3,11.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,7,12.16,34.0,26.76,48.0,2.3,11.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,8,12.16,34.0,26.76,48.0,2.3,11.0
1744335000000000000,한국중부발전㈜보령발전본부,충청남도,9,12.16,34.0,26.76,48.0,2.3,11.0
1744335000000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.16,15.0,26.76,25.0,2.3,5.0
1744335000000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.16,15.0,26.76,25.0,2.3,5.0
1744335000000000000,한국중부발전㈜신서천발전본부,충청남도,1,12.16,12.8,26.76,20.0,2.3,4.0
1744335000000000000,한국중부발전㈜신서천발전본부,충청남도,2,12.16,50.0,26.76,50.0,2.3,16.0
1744335000000000000,한국중부발전㈜신서천발전본부,충청남도,3,12.16,50.0,26.76,50.0,2.3,16.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,10,12.16,34.0,26.76,50.0,2.3,16.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,11,12.16,34.0,26.76,50.0,2.3,16.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,12,12.16,34.0,26.76,50.0,2.3,16.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,15,12.16,40.0,26.76,40.0,2.3,9.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,16,4.89,40.0,10.43,40.0,1.49,9.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,3,1.07,10.0,2.38,15.0,2.02,5.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,4,1.07,15.0,2.38,25.0,2.02,5.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,5,13.2,56.0,27.03,48.0,2.3,11.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,6,13.2,56.0,27.03,48.0,2.3,11.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,7,13.2,34.0,27.03,48.0,2.3,11.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,8,13.2,34.0,27.03,48.0,2.3,11.0
1744336800000000000,한국중부발전㈜보령발전본부,충청남도,9,13.2,34.0,27.03,48.0,2.3,11.0
1744336800000000000,한국중부발전㈜신보령발전본부,충청남도,1,13.2,15.0,27.03,25.0,2.3,5.0
1744336800000000000,한국중부발전㈜신보령발전본부,충청남도,2,13.2,15.0,27.03,25.0,2.3,5.0
1744336800000000000,한국중부발전㈜신서천발전본부,충청남도,1,13.2,12.8,27.03,20.0,2.3,4.0
1744336800000000000,한국중부발전㈜신서천발전본부,충청남도,2,13.2,50.0,27.03,50.0,2.3,16.0
1744336800000000000,한국중부발전㈜신서천발전본부,충청남도,3,13.2,50.0,27.03,50.0,2.3,16.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,10,13.2,34.0,27.03,50.0,2.3,16.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,11,13.2,34.0,27.03,50.0,2.3,16.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,12,13.2,34.0,27.03,50.0,2.3,16.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,15,13.2,40.0,27.03,40.0,2.3,9.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,16,5.17,40.0,10.47,40.0,1.48,9.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,3,1.11,10.0,2.64,15.0,1.98,5.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,4,1.11,15.0,2.64,25.0,1.98,5.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,5,12.54,56.0,27.74,48.0,2.2,11.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,6,12.54,56.0,27.74,48.0,2.2,11.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,7,12.54,34.0,27.74,48.0,2.2,11.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,8,12.54,34.0,27.74,48.0,2.2,11.0
1744338600000000000,한국중부발전㈜보령발전본부,충청남도,9,12.54,34.0,27.74,48.0,2.2,11.0
1744338600000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.54,15.0,27.74,25.0,2.2,5.0
1744338600000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.54,15.0,27.74,25.0,2.2,5.0
1744338600000000000,한국중부발전㈜신서천발전본부,충청남도,1,12.54,12.8,27.74,20.0,2.2,4.0
1744338600000000000,한국중부발전㈜신서천발전본부,충청남도,2,12.54,50.0,27.74,50.0,2.2,16.0
1744338600000000000,한국중부발전㈜신서천발전본부,충청남도,3,12.54,50.0,27.74,50.0,2.2,16.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,10,12.54,34.0,27.74,50.0,2.2,16.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,11,12.54,34.0,27.74,50.0,2.2,16.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,12,12.54,34.0,27.74,50.0,2.2,16.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,15,12.54,40.0,27.74,40.0,2.2,9.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,16,5.35,40.0,10.09,40.0,1.5,9.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,3,1.04,10.0,2.84,15.0,1.92,5.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,4,1.04,15.0,2.84,25.0,1.92,5.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,5,12.02,56.0,27.39,48.0,2.24,11.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,6,12.02,56.0,27.39,48.0,2.24,11.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,7,12.02,34.0,27.39,48.0,2.24,11.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,8,12.02,34.0,27.39,48.0,2.24,11.0
1744340400000000000,한국중부발전㈜보령발전본부,충청남도,9,12.02,34.0,27.39,48.0,2.24,11.0
1744340400000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.02,15.0,27.39,25.0,2.24,5.0
1744340400000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.02,15.0,27.39,25.0,2.24,5.0
1744340400000000000,한국중부발전㈜신서천발전본부,충청남도,1,12.02,12.8,27.39,20.0,2.24,4.0
1744340400000000000,한국중부발전㈜신서천발전본부,충청남도,2,12.02,50.0,27.39,50.0,2.24,16.0
1744340400000000000,한국중부발전㈜신서천발전본부,충청남도,3,12.02,50.0,27.39,50.0,2.24,16.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,10,12.02,34.0,27.39,50.0,2.24,16.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,11,12.02,34.0,27.39,50.0,2.24,16.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,12,12.02,34.0,27.39,50.0,2.24,16.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,15,12.02,40.0,27.39,40.0,2.24,9.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,16,5.53,40.0,10.44,40.0,1.51,9.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,3,1.11,10.0,2.91,15.0,1.94,5.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,4,1.11,15.0,2.91,25.0,1.94,5.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,5,11.82,56.0,27.58,48.0,2.32,11.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,6,11.82,56.0,27.58,48.0,2.32,11.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,7,11.82,34.0,27.58,48.0,2.32,11.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,8,11.82,34.0,27.58,48.0,2.32,11.0
1744342200000000000,한국중부발전㈜보령발전본부,충청남도,9,11.82,34.0,27.58,48.0,2.32,11.0
1744342200000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.82,15.0,27.58,25.0,2.32,5.0
1744342200000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.82,15.0,27.58,25.0,2.32,5.0
1744342200000000000,한국중부발전㈜신서천발전본부,충청남도,1,11.82,12.8,27.58,20.0,2.32,4.0
1744342200000000000,한국중부발전㈜신서천발전본부,충청남도,2,11.82,50.0,27.58,50.0,2.32,16.0
1744342200000000000,한국중부발전㈜신서천발전본부,충청남도,3,11.82,50.0,27.58,50.0,2.32,16.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,10,11.82,34.0,27.58,50.0,2.32,16.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,11,11.82,34.0,27.58,50.0,2.32,16.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,12,11.82,34.0,27.58,50.0,2.32,16.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,15,11.82,40.0,27.58,40.0,2.32,9.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,16,5.59,40.0,10.87,40.0,1.51,9.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,3,1.12,10.0,3.19,15.0,1.96,5.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,4,1.12,15.0,3.19,25.0,1.96,5.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,5,12.47,56.0,26.71,48.0,2.37,11.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,6,12.47,56.0,26.71,48.0,2.37,11.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,7,12.47,34.0,26.71,48.0,2.37,11.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,8,12.47,34.0,26.71,48.0,2.37,11.0
1744344000000000000,한국중부발전㈜보령발전본부,충청남도,9,12.47,34.0,26.71,48.0,2.37,11.0
1744344000000000000,한국중부발전㈜신보령발전본부,충청남도,1,12.47,15.0,26.71,25.0,2.37,5.0
1744344000000000000,한국중부발전㈜신보령발전본부,충청남도,2,12.47,15.0,26.71,25.0,2.37,5.0
1744344000000000000,한국중부발전㈜신서천발전본부,충청남도,1,12.47,12.8,26.71,20.0,2.37,4.0
1744344000000000000,한국중부발전㈜신서천발전본부,충청남도,2,12.47,50.0,26.71,50.0,2.37,16.0
1744344000000000000,한국중부발전㈜신서천발전본부,충청남도,3,12.47,50.0,26.71,50.0,2.37,16.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,10,12.47,34.0,26.71,50.0,2.37,16.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,11,12.47,34.0,26.71,50.0,2.37,16.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,12,12.47,34.0,26.71,50.0,2.37,16.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,15,12.47,40.0,26.71,40.0,2.37,9.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,16,5.99,40.0,11.03,40.0,1.55,9.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,3,1.08,10.0,3.03,15.0,1.97,5.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,4,1.08,15.0,3.03,25.0,1.97,5.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,5,11.22,56.0,25.77,48.0,2.45,11.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,6,11.22,56.0,25.77,48.0,2.45,11.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,7,11.22,34.0,25.77,48.0,2.45,11.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,8,11.22,34.0,25.77,48.0,2.45,11.0
1744345800000000000,한국중부발전㈜보령발전본부,충청남도,9,11.22,34.0,25.77,48.0,2.45,11.0
1744345800000000000,한국중부발전㈜신보령발전본부,충청남도,1,11.22,15.0,25.77,25.0,2.45,5.0
1744345800000000000,한국중부발전㈜신보령발전본부,충청남도,2,11.22,15.0,25.77,25.0,2.45,5.0
1744345800000000000,한국중부발전㈜신서천발전본부,충청남도,1,11.22,12.8,25.77,20.0,2.45,4.0
